timestamp,pH,turbidity,orp,pH_rolling_avg,turbidity_rolling_avg,maintenance_needed,water_quality
2025-06-20 10:00,2.5,1200,1242.5,,,0,Dangerous
2025-06-20 10:10,3.1,800,837.5,,,0,Warning
2025-06-20 10:20,3.7,300,342.5,3.1,766.6666666666666,0,Warning
2025-06-20 10:30,4.0,150,185.0,3.6,416.6666666666667,0,Warning
2025-06-20 10:40,4.6,950,860.0,4.1000000000000005,466.6666666666667,0,Safe
2025-06-20 10:50,5.2,500,410.0,4.6000000000000005,533.3333333333334,0,Safe
2025-06-20 11:00,5.5,400,297.5,5.1000000000000005,616.6666666666666,0,Safe
2025-06-20 11:10,6.1,200,72.5,5.6000000000000005,366.6666666666667,0,Safe
2025-06-20 11:20,6.7,1000,747.5,6.1000000000000005,533.3333333333334,1,Safe
2025-06-20 11:30,7.0,180,-13.0,6.6000000000000005,460.0,1,Safe
2025-06-20 11:40,2.6,600,695.0,5.433333333333334,593.3333333333334,0,Dangerous
2025-06-20 11:50,3.2,1100,1100.0,4.266666666666667,626.6666666666666,0,Warning
2025-06-20 12:00,3.5,900,897.5,3.1,866.6666666666666,0,Warning
2025-06-20 12:10,4.1,100,132.5,3.6,700.0,0,Warning
2025-06-20 12:20,4.7,350,312.5,4.1000000000000005,450.0,0,Safe
2025-06-20 12:30,5.0,200,155.0,4.6000000000000005,216.66666666666666,0,Safe
2025-06-20 12:40,5.6,1400,1190.0,5.1000000000000005,650.0,0,Safe
2025-06-20 12:50,6.2,170,38.0,5.6000000000000005,590.0,0,Safe
2025-06-20 13:00,6.5,850,627.5,6.1000000000000005,806.6666666666666,0,Safe
2025-06-20 13:10,7.1,250,42.5,6.599999999999999,423.3333333333333,1,
2025-06-20 13:20,2.7,680,759.5,5.433333333333334,593.3333333333334,0,Dangerous
2025-06-20 13:30,3.0,80,197.0,4.266666666666667,336.6666666666667,0,Dangerous
2025-06-20 13:40,3.6,950,935.0,3.1,570.0,0,Warning
2025-06-20 13:50,4.2,690,656.0,3.6,573.3333333333334,0,Warning
2025-06-20 14:00,4.5,900,822.5,4.1000000000000005,846.6666666666666,0,Warning
2025-06-20 14:10,5.1,350,282.5,4.6000000000000005,646.6666666666666,0,Safe
2025-06-20 14:20,5.7,650,507.5,5.1,633.3333333333334,0,Safe
2025-06-20 14:30,6.0,870,683.0,5.599999999999999,623.3333333333334,0,Safe
2025-06-20 14:40,6.6,200,35.0,6.099999999999999,573.3333333333334,1,Safe
2025-06-20 14:50,7.2,750,485.0,6.6000000000000005,606.6666666666666,1,
